perm,rf,rf_shap,variable,wv_rf,xgb,xgb_shap,task
0.00013000841958570215,0.00024383551893439952,0.00041494420131084526,fBodyAccJerk-kurtosis()-X,0.11748797158395766,0.001363949035294354,0.0011560022830963135,clf
0.0003342303610689959,0.00035255522121311423,0.0008843387928818459,fBodyAccJerk-skewness()-Y,0.3248827499061144,0.0012995171127840874,0.0007154596387408674,clf
0.0003242026581369641,0.0002372616283510545,0.0006643104804256175,fBodyAccJerk-kurtosis()-Y,0.5335278653286151,0.0007194148492999375,0.0003408625489100814,clf
0.00026471635391411656,0.00029147612779763926,0.0009349779580455893,fBodyAccJerk-skewness()-Z,0.37177425979962175,0.0020309709943830967,0.0010161905083805325,clf
0.0002576905943702577,0.00017576225005028266,0.0006107950352073932,fBodyAccJerk-kurtosis()-Z,0.14039794822990534,0.0006779320538043978,0.0002865172573365272,clf
0.007092316723304475,0.009563230253354829,0.023655897690340943,"fBodyAccJerk-bandsEnergy()-1,8",6.892194526412749,0.0008702389313839376,0.002504752948880196,clf
0.0016609135638532447,0.0020466877783841338,0.011776356896685831,"fBodyAccJerk-bandsEnergy()-9,16",1.7219539711950618,0.0012650468852370975,0.0017229705117642884,clf
0.004144731112199855,0.0007156742980623912,0.010614931764882492,"fBodyAccJerk-bandsEnergy()-17,24",0.2818006002989108,0.0006153158028610051,0.001900594332255423,clf
0.0005348371288895606,0.00021832515957263422,0.005396882779581267,"fBodyAccJerk-bandsEnergy()-25,32",0.09889529439246507,0.0004215293738525362,0.0004536424530670047,clf
0.0009161823563889052,0.0003249256964754934,0.0054576866604650965,"fBodyAccJerk-bandsEnergy()-33,40",0.25484913623770605,0.00031484858482144773,0.0007953295134939253,clf
0.0024248683401522785,0.0003866768962894556,0.005457743581283196,"fBodyAccJerk-bandsEnergy()-41,48",0.10898761519989167,0.0005113722872920334,0.0005419237422756852,clf
0.002153526190790542,0.0022954704574279115,0.0020840402866496217,"fBodyAccJerk-bandsEnergy()-49,56",0.1090868570028942,0.0003972891718149185,0.000282260647509247,clf
0.00013890828541803112,0.00013264477484564236,0.00033747984925358457,"fBodyAccJerk-bandsEnergy()-57,64",0.11219784185503108,0.0007351282401941718,0.00041943445103242993,clf
0.007381435877355322,0.004599309800033493,0.021452310866176428,"fBodyAccJerk-bandsEnergy()-1,16",3.6310653109493267,0.0004888300900347531,0.0005556732648983598,clf
0.00214061307368688,0.0019503532027543074,0.005753281200560466,"fBodyAccJerk-bandsEnergy()-17,32",0.2649828871745444,0.00023981205595191568,0.000310727977193892,clf
0.0005414276359764829,0.0018620066283521614,0.0012299164718496815,"fBodyAccJerk-bandsEnergy()-33,48",0.2449324973867447,0.00026388341211713845,0.00044093886390328407,clf
0.00036332913242304537,0.0010195827945718712,0.0005138994684402506,"fBodyAccJerk-bandsEnergy()-49,64",0.14416531053327747,9.109538223128766e-05,6.987799861235544e-05,clf
0.006220306074930107,0.0043383635136617655,0.01336197924705751,"fBodyAccJerk-bandsEnergy()-1,24",6.051397276952224,0.00017417124763596803,0.00029520032694563264,clf
0.0026634293427255235,0.0012563446637929652,0.0024907367684417073,"fBodyAccJerk-bandsEnergy()-25,48",0.13882058392584445,0.0002640438033267856,0.00029513202025555085,clf
0.004719976966029506,0.0017884900079487317,0.007758809120147412,"fBodyAccJerk-bandsEnergy()-1,8.1",0.16908654618311292,0.0013378540752455592,0.0017314034048467875,clf
0.0028579779886363627,0.0014222213691100268,0.003232592286297001,"fBodyAccJerk-bandsEnergy()-9,16.1",0.34027045475510753,0.001364905619993806,0.012671169824898243,clf
0.002298356157042076,0.0008803387702391533,0.004274226303934806,"fBodyAccJerk-bandsEnergy()-17,24.1",0.4048779569194522,0.0007111147278919816,0.0016854110872372985,clf
0.00026352611940202704,0.0003795864145516936,0.0008452590566390858,"fBodyAccJerk-bandsEnergy()-25,32.1",0.25606461807483666,0.00029838827322237204,0.00027922779554501176,clf
0.00030032090205677885,0.0006618739596927439,0.0005709414475218487,"fBodyAccJerk-bandsEnergy()-33,40.1",0.1812126327996454,0.00023208891798276451,0.0003101164475083351,clf
0.0004205503744301916,0.0006387122539417987,0.0032168755964135675,"fBodyAccJerk-bandsEnergy()-41,48.1",0.23698924871639104,0.0003971674013882875,0.0005737168248742819,clf
0.000456904471917458,0.00022039106856721163,0.000596315808302492,"fBodyAccJerk-bandsEnergy()-49,56.1",0.1169276346865035,0.00042997876880690455,0.00027749178116209805,clf
0.00024513854906920687,0.00013613497731414568,0.0003284093374772513,"fBodyAccJerk-bandsEnergy()-57,64.1",0.06235345144841733,0.0011181924492120745,0.0005903650890104473,clf
0.002601825531010968,0.003058247495783989,0.013480862548924036,"fBodyAccJerk-bandsEnergy()-1,16.1",1.58391731117574,0.00026475227787159383,0.0004585602146107704,clf
0.002377408390735108,0.0023090410294782913,0.0045057638291186464,"fBodyAccJerk-bandsEnergy()-17,32.1",0.5943780033833566,0.000405643746489659,0.0013940606731921437,clf
0.0006459835606146369,0.0015538429827603858,0.003781174514577192,"fBodyAccJerk-bandsEnergy()-33,48.1",0.3145156816658036,0.0002740838681347668,0.0007414074498228729,clf
0.0002642372530088598,0.000181587211231526,0.0006756578371672336,"fBodyAccJerk-bandsEnergy()-49,64.1",0.07647531497061708,0.00012370152398943898,0.0001294840476475656,clf
0.0032046588707160665,0.0027863836526013557,0.007442171969281294,"fBodyAccJerk-bandsEnergy()-1,24.1",0.5617637954701454,0.0009322154219262305,0.0611206628382206,clf
0.0005556253924946287,0.0003605970184973536,0.0010805630834193867,"fBodyAccJerk-bandsEnergy()-25,48.1",0.20644829256054184,0.0003146461385767907,0.0006040700827725233,clf
0.0052220627713052215,0.0021030084451032077,0.010055225829907454,"fBodyAccJerk-bandsEnergy()-1,8.2",0.16412039624639022,0.007945842109620571,0.041823185980319984,clf
0.0010553509758069203,0.0005499194097472183,0.0030878491062627,"fBodyAccJerk-bandsEnergy()-9,16.2",0.25745808995219643,0.0009439387358725072,0.01837564446032048,clf
0.0021279236112305305,0.0012248802728943356,0.004547235215447111,"fBodyAccJerk-bandsEnergy()-17,24.2",0.685274651964106,0.0007635438232682643,0.006784447003155947,clf
0.0009769863212829527,0.0006398528995422353,0.001896840115434804,"fBodyAccJerk-bandsEnergy()-25,32.2",0.4296305342638786,0.00047186159645207226,0.001252426183782518,clf
0.0004143412246896765,0.00035036004313887385,0.002242742552531422,"fBodyAccJerk-bandsEnergy()-33,40.2",0.3763744545747656,0.0008450297173112631,0.000966412655543536,clf
0.0009484000038478207,0.00024445618567017964,0.0012726645784830605,"fBodyAccJerk-bandsEnergy()-41,48.2",0.21651353511701665,0.0008179814321920278,0.0008549191406928003,clf
0.0004654067509249205,0.00030862277754945536,0.0008936524696040533,"fBodyAccJerk-bandsEnergy()-49,56.2",0.22459833244283492,0.0004218601970933378,0.0005077752866782248,clf
0.0002701029654110541,0.00013166696156965597,0.00035377210158056587,"fBodyAccJerk-bandsEnergy()-57,64.2",0.0990151998380482,0.0007457204628735781,0.0011306103551760314,clf
0.0008160987302907918,0.0013275421525318248,0.00470675224175133,"fBodyAccJerk-bandsEnergy()-1,16.2",0.2475146304359866,0.0007456462481059134,0.0016514983726665378,clf
0.0020239293225133397,0.001355981830436986,0.0061956834274048975,"fBodyAccJerk-bandsEnergy()-17,32.2",1.5156573395856436,0.002277445048093796,0.02543097361922264,clf
0.0005346159159722576,0.00031738442975977115,0.0014147517970157686,"fBodyAccJerk-bandsEnergy()-33,48.2",0.2547579928831336,0.00032293700496666133,0.0005116258398629725,clf
0.0005397850864295087,0.0002686252804195946,0.0012408639582755252,"fBodyAccJerk-bandsEnergy()-49,64.2",0.2405817641564641,0.0001898872433230281,0.0006556190201081336,clf
0.0011705091665102,0.0017735436060517472,0.002973813425535864,"fBodyAccJerk-bandsEnergy()-1,24.2",0.5044548721583321,0.00046243096585385496,0.0035960867535322905,clf
0.0012478469347310464,0.0005279206337809476,0.00285281073528204,"fBodyAccJerk-bandsEnergy()-25,48.2",0.38882921333948745,0.00040443133912049234,0.0008719415636733174,clf
0.0029005344610404035,0.0025588742346971264,0.006593122581543482,fBodyGyro-mean()-X,0.34819549113480963,0.000653248920571059,0.0013925163075327873,clf
0.0012059944451349716,0.0014704439783737554,0.0018429797763641399,fBodyGyro-mean()-Y,0.22362473135345806,0.0002400520461378619,0.00044148886809125537,clf
0.0008874324316835704,0.0011013294678727495,0.004498059811479987,fBodyGyro-mean()-Z,0.2659172639942657,0.00044626425369642675,0.0009092601248994473,clf
0.002706370589215064,0.00329736416162235,0.007114168962701712,fBodyGyro-std()-X,0.26993782413791256,0.00241563911549747,0.01486632227897644,clf
0.00100817361537179,0.0006505621393973599,0.002352262240726189,fBodyGyro-std()-Y,0.6881573102260383,0.0003640067297965288,0.0005235676653683187,clf
0.0013587855364369547,0.0012496218781436544,0.0032886000582641483,fBodyGyro-std()-Z,0.6377695623837148,0.00045501158456318086,0.002125177765265107,clf
0.0032323601003650393,0.0023300683959038785,0.006163152750248419,fBodyGyro-mad()-X,0.32410526380903504,0.003151964163407684,0.1081692948937416,clf
0.0008130732599492382,0.0005967668941414745,0.0029311594557276084,fBodyGyro-mad()-Y,0.2170368087776353,0.00047293669194914406,0.0008524601580575109,clf
0.0009410734426766068,0.0007685211133486927,0.0032682349589787107,fBodyGyro-mad()-Z,0.29652288169669483,0.00029032115708105266,0.0006306412979029119,clf
0.0020320297781450656,0.0032522281004298357,0.006919841605018044,fBodyGyro-max()-X,0.38027880500418704,0.0051854425109922895,0.03220171481370926,clf
0.0010458585960718967,0.0013114429200449652,0.0024831616589207585,fBodyGyro-max()-Y,1.5389311164340749,0.0038208067417144775,0.01088043674826622,clf
0.0019810292342420078,0.0016291196131091256,0.004629395531052192,fBodyGyro-max()-Z,1.9061259987168164,0.008384584449231625,0.06188943609595299,clf
0.000848957765497579,0.0003239666692024169,0.0010818275442098788,fBodyGyro-min()-X,0.0890550368812317,0.0009507370414212346,0.0007515436736866832,clf
0.00015653417128539112,0.00016451158622406603,0.0003696300454699426,fBodyGyro-min()-Y,0.14270631950435836,0.0008087488822638987,0.0005428813165053724,clf
0.0009200373065341252,0.00042880490446387643,0.001339931164007959,fBodyGyro-min()-Z,0.23051704031714504,0.0010844761272892356,0.0022538830526173115,clf
0.0006015457199261594,0.00253600557410815,0.006470861874800895,fBodyGyro-sma(),0.1731786384062817,0.0001078081113519147,0.00010960644431179392,clf
0.004053461928853197,0.003139718407491398,0.008971362673373591,fBodyGyro-energy()-X,0.44245489233608704,0.0,0.0,clf
0.0019280615221777657,0.0015359950381391395,0.0036371119081142047,fBodyGyro-energy()-Y,0.2858573367683734,0.0,0.0,clf
0.0012458283560884626,0.0016237296091570106,0.004465118048164072,fBodyGyro-energy()-Z,0.4507681908620938,0.0,0.0,clf
0.0009510260501846746,0.0007941265219462263,0.0022969344875215987,fBodyGyro-iqr()-X,0.1914571247346609,0.00038078235229477286,0.0004583925183396786,clf
0.0004546745615453845,0.00042138625088188736,0.002324482624847917,fBodyGyro-iqr()-Y,0.18492915198820625,0.00047148353769443935,0.0006330801988951862,clf
0.0022004932771914464,0.00043563638532464083,0.007373567289369272,fBodyGyro-iqr()-Z,0.13772743219418165,0.0006043667090125383,0.0009950266685336828,clf
0.0016384734751783859,0.0018857895257768688,0.00543059450499944,fBodyGyro-entropy()-X,0.2299382767175608,0.0005306147504597902,0.0006330033647827804,clf
0.0007157586535873888,0.000497543569672481,0.002651470241195561,fBodyGyro-entropy()-Y,0.20166054949749287,0.00023210089420899752,0.0003986250958405435,clf
0.0008585368674195987,0.0018109581163121367,0.003122638715179701,fBodyGyro-entropy()-Z,0.07958708482174748,0.0001570782478665933,0.00020220720034558331,clf
0.002240624919549956,0.002147466971552105,0.007402452391826801,fBodyGyro-maxInds-X,1.9565592909673364,0.0054189851507544535,0.07798619568347931,clf
0.001483015686836658,0.0020907846212427027,0.004879245678571465,fBodyGyro-maxInds-Y,1.7167614811074423,0.001229806337505579,0.002995308954268694,clf
0.003002475424466063,0.0037379424773575282,0.011182377607883804,fBodyGyro-maxInds-Z,3.1482604486525063,0.007998199202120304,0.12889903783798218,clf
0.002947199445772437,0.002226174969696143,0.006872474886922149,fBodyGyro-meanFreq()-X,0.42508249712821744,0.010513158515095707,0.03753508999943733,clf
0.0006500743353388758,0.0005343397769216631,0.0009745493259734387,fBodyGyro-meanFreq()-Y,0.3576754730687782,0.0017711182590574024,0.0011353852460160851,clf
0.0013349418153092874,0.0009238522355637678,0.0018957088919806656,fBodyGyro-meanFreq()-Z,0.4345168315601818,0.0010927284602075817,0.0008972660289146006,clf
0.0010385450689933797,0.0008940806150936162,0.002493563369799905,fBodyGyro-skewness()-X,0.3086081588839688,0.0033773563336580987,0.004536315333098172,clf
0.0007611663274086233,0.0005857278537974651,0.0019079418612815203,fBodyGyro-kurtosis()-X,0.34744553367714537,0.0011651330860331655,0.0016891811974346638,clf
0.0010721870010900183,0.0011951590209899705,0.002398185812641407,fBodyGyro-skewness()-Y,2.5062285132632405,0.0046421014703810215,0.008490717969834805,clf
0.0014428101158128856,0.0008844448793038629,0.0021318829934351166,fBodyGyro-kurtosis()-Y,2.517897879209518,0.0025613156612962484,0.004914103075861931,clf
0.0012667535156324016,0.0014616565201205204,0.0033486880253279965,fBodyGyro-skewness()-Z,0.7148116845040071,0.004733727779239415,0.009098714217543602,clf
0.001199665043889964,0.0009603248518867336,0.002936038704421064,fBodyGyro-kurtosis()-Z,1.390265675136556,0.002062321174889803,0.004777953028678894,clf
0.0036421261985345186,0.0029924129175935,0.008165742458210853,"fBodyGyro-bandsEnergy()-1,8",0.6131320686377264,0.002558104693889618,0.00816416833549738,clf
0.003736807424325128,0.0017430143713324411,0.006310307091737311,"fBodyGyro-bandsEnergy()-9,16",0.8604969848574624,0.00439372006803751,0.01208687573671341,clf
0.0009627214340145158,0.0006492423082969358,0.0020376026848215327,"fBodyGyro-bandsEnergy()-17,24",0.27821068646013103,0.0006296022329479456,0.0006222520605660975,clf
0.0005297645952475484,0.00040052551872008467,0.000976364540679706,"fBodyGyro-bandsEnergy()-25,32",0.40428403073005936,0.0004890639102086425,0.000459737639175728,clf
0.0010453650466380883,0.0005093036458309647,0.0020978115040520004,"fBodyGyro-bandsEnergy()-33,40",0.3274304278550602,0.0006210572901181878,0.001429172232747078,clf
0.0006163357266296487,0.0006319810712980479,0.002067403220338648,"fBodyGyro-bandsEnergy()-41,48",0.4202252731490232,0.0011673638364300132,0.002861459273844957,clf
0.0011220871167786015,0.000660554199155663,0.001964317568021356,"fBodyGyro-bandsEnergy()-49,56",0.5554878526391608,0.0005965760792605579,0.0007684630108997228,clf
0.0005732289510875728,0.0003841928367249316,0.0014687180751949212,"fBodyGyro-bandsEnergy()-57,64",0.13962245379040658,0.0008022818947210907,0.0010435874573886397,clf
0.004841078512983563,0.0034273338735910245,0.009202175471217164,"fBodyGyro-bandsEnergy()-1,16",0.6406020125204464,0.0011931798653677106,0.033169228583574295,clf
0.0007659832547621579,0.0007029389455267057,0.002294605030011093,"fBodyGyro-bandsEnergy()-17,32",0.6171833899893654,0.00022404344053938985,0.0002767723344732076,clf
0.00099595038699359,0.0007440484241958773,0.0015983727440969716,"fBodyGyro-bandsEnergy()-33,48",0.3916605788382254,0.00034783701994456345,0.0013004917418584228,clf
0.0009012015778953373,0.0006394857492820513,0.0016757301963995926,"fBodyGyro-bandsEnergy()-49,64",0.3159458515624712,0.0002970414643641561,0.00044788821833208203,clf
0.0031053000856635445,0.002822876960782502,0.0065452889294805895,"fBodyGyro-bandsEnergy()-1,24",0.5195434797965742,0.0003639122587628663,0.013691498897969723,clf
0.0005597189259300278,0.000615241759922307,0.002401222051561905,"fBodyGyro-bandsEnergy()-25,48",0.6852758406899115,0.00028973224107176065,0.0006762030534446242,clf
0.0011336134655048464,0.001191927519434509,0.0020824542384414693,"fBodyGyro-bandsEnergy()-1,8.1",3.0847836273829037,0.004443618468940258,0.008508077822625637,clf
0.0007922661594528,0.00033520519256210687,0.0012737319994751682,"fBodyGyro-bandsEnergy()-9,16.1",0.5315833938319134,0.0019092140719294546,0.002868284238502383,clf
0.0008878760613138994,0.0004389320649091088,0.0016325856407316233,"fBodyGyro-bandsEnergy()-17,24.1",0.3161871577021524,0.0006780336261726916,0.0005413618637248874,clf
0.0008125526043002601,0.00044253135514233136,0.0011999256138601126,"fBodyGyro-bandsEnergy()-25,32.1",0.3775622753252316,0.0010568402940407398,0.0010707181645557282,clf
0.0004079866881345915,0.00025334750906807417,0.0009339384086925547,"fBodyGyro-bandsEnergy()-33,40.1",0.24114165184452585,0.00039759205537848175,0.00020920434326399118,clf
0.0006729132959668503,0.00027588969945543636,0.0007185452976744491,"fBodyGyro-bandsEnergy()-41,48.1",0.16183513916733416,0.000297221151413396,0.0003023396129719913,clf
0.0003312859156545775,0.0001852168304774039,0.0007160125336449988,"fBodyGyro-bandsEnergy()-49,56.1",0.11370053698220035,0.00038079629302956164,0.0003803716390393674,clf
0.0003917895891873592,0.00016520896742994382,0.0005956995055718332,"fBodyGyro-bandsEnergy()-57,64.1",0.16628473284167805,0.0007204618887044487,0.0010508086998015642,clf
0.0009320823171597935,0.0011915248074544245,0.0030730388570544016,"fBodyGyro-bandsEnergy()-1,16.1",0.6430040169229589,0.00010814858978847042,0.00019525524112395945,clf
0.0007444564982052067,0.0005391893363907314,0.0014588322616753036,"fBodyGyro-bandsEnergy()-17,32.1",0.3451913584642096,0.00032234686659649014,0.0006069923983886838,clf
0.0004563020081939385,0.00036001547345306244,0.0011386889441445628,"fBodyGyro-bandsEnergy()-33,48.1",0.477841402599552,0.0002150291547877714,0.0001889977720566094,clf
0.0004044405832710714,0.00014557000585423716,0.0006131909679887237,"fBodyGyro-bandsEnergy()-49,64.1",0.2045349405863756,9.932170360116288e-05,0.00017935695359483359,clf
0.0015572797412394645,0.0011184379916096682,0.002332683708842832,"fBodyGyro-bandsEnergy()-1,24.1",0.4882019066072558,4.960287697031163e-05,0.00014056908548809588,clf
0.0008438172278217094,0.0004841019781910914,0.0015625570029151243,"fBodyGyro-bandsEnergy()-25,48.1",0.5161034518226978,0.0002718651667237282,0.0002766861580312252,clf
0.00150666129274996,0.0015107733971013856,0.00413953847872175,"fBodyGyro-bandsEnergy()-1,8.2",1.61006037825048,0.00084483198588714,0.002375108888372779,clf
0.0006959156173270628,0.001013747584417384,0.004406641444098444,"fBodyGyro-bandsEnergy()-9,16.2",0.4522321555451918,0.0006453989772126079,0.0012629082193598153,clf
0.004102963804078072,0.001010073546566006,0.004764765150246858,"fBodyGyro-bandsEnergy()-17,24.2",0.37363342243266606,0.001365243224427104,0.0050393836572766295,clf
0.000696748338341554,0.00046250649597816485,0.001694360648831946,"fBodyGyro-bandsEnergy()-25,32.2",0.382891868771031,0.0006371100316755474,0.001016301685012877,clf
0.00041531843758885537,0.0003683081171783679,0.001288099012681765,"fBodyGyro-bandsEnergy()-33,40.2",0.2070351994298997,0.0004962630337104201,0.0006370292394421995,clf
0.00044230224421166017,0.00032464403498185364,0.0012795444081141964,"fBodyGyro-bandsEnergy()-41,48.2",0.3128601524364101,0.000711179687641561,0.0010759036522358656,clf
0.0008358963283807037,0.0003209105650179061,0.0012437409343796914,"fBodyGyro-bandsEnergy()-49,56.2",0.11835430894295215,0.0003471977834124118,0.0005142875015735626,clf
0.0010601766713426617,0.000467847487175779,0.0015868610329184381,"fBodyGyro-bandsEnergy()-57,64.2",0.28001493717176346,0.00035555122303776443,0.0004653668729588389,clf
0.001704605687444574,0.0012008216621241425,0.004001039149174773,"fBodyGyro-bandsEnergy()-1,16.2",0.5552685565872288,0.00010737254342529924,0.0002619606093503536,clf
0.0020763448659926213,0.0014015597863545532,0.004468252473502526,"fBodyGyro-bandsEnergy()-17,32.2",0.31221448545323816,0.0007438615430146456,0.002035835525020957,clf
0.0004432131039189586,0.0003425701087377357,0.0010852422303425603,"fBodyGyro-bandsEnergy()-33,48.2",0.23717010327136065,0.000363928236765787,0.0005044295103289187,clf
0.0008895555740557643,0.0003992092310344341,0.0014991405473811087,"fBodyGyro-bandsEnergy()-49,64.2",0.2991842317191178,0.00026537833036854863,0.0006584147922694683,clf
0.0010981726979392573,0.0012583990732740605,0.004051715503168929,"fBodyGyro-bandsEnergy()-1,24.2",0.626711546667468,8.23248592496384e-06,9.481545930611901e-06,clf
0.002707634012052568,0.0005937982609630182,0.002967238030932747,"fBodyGyro-bandsEnergy()-25,48.2",0.2023854387426801,0.0010855572763830423,0.002672845963388681,clf
0.003256848476928737,0.0033725275861545487,0.007788262810911502,fBodyAccMag-mean(),5.064198153345992,0.002816906897351145,0.020311454311013225,clf
0.005262833710423849,0.005182411126856727,0.013086447236795732,fBodyAccMag-std(),9.130375914928004,0.006793035659939051,0.1755538135766983,clf
0.00489227265199712,0.005719418491899949,0.01301174728407226,fBodyAccMag-mad(),6.65043201308099,0.007933706045150757,0.3599971532821655,clf
0.003292806104930041,0.0029087810506832784,0.007618341806411711,fBodyAccMag-max(),2.2536594083079526,0.0013571992749348285,0.0035897579509764905,clf
0.0001602483814507887,0.00016794435225219264,0.0003650758320390638,fBodyAccMag-min(),0.2784703419907348,0.0008026124560274184,0.00047012270078994334,clf
0.003743980878176226,0.005554740413006665,0.009494833695356164,fBodyAccMag-sma(),4.168517727342933,0.0,0.0,clf
0.005139456320912019,0.005092140242517229,0.01213002233541346,fBodyAccMag-energy(),10.666903459745498,2.4985009076772258e-05,0.000952117727138102,clf
0.0026155500535248845,0.0016389458648757445,0.006744318097262818,fBodyAccMag-iqr(),1.4227651223202542,0.0012010963400825858,0.002290833275765181,clf
0.0009083699204224373,0.00329859337323378,0.007744448352498348,fBodyAccMag-entropy(),0.9124648356167316,0.00029835544410161674,0.0004376896540634334,clf
0.0006923613549354581,0.00021976717765473684,0.0010642256212529374,fBodyAccMag-maxInds,0.3573086665374622,0.002320082392543555,0.01024034433066845,clf
0.003527871198150185,0.0022072651341298647,0.007210200048326685,fBodyAccMag-meanFreq(),1.9120436886290602,0.002977473894134164,0.007888402789831161,clf
0.000297050888399453,0.00029561843194721534,0.0007330945443352373,fBodyAccMag-skewness(),0.2505413747020692,0.0008030545432120563,0.0004236296226736158,clf
0.00041359852986001295,0.0002983992782575063,0.0005800799048090671,fBodyAccMag-kurtosis(),0.3233166714227099,0.000487965124193579,0.0003462891036178917,clf
0.0012941751609979574,0.0037036163301802593,0.00621138748673678,fBodyBodyAccJerkMag-mean(),0.8348186868009002,8.289844845421612e-05,0.00010279240814270452,clf
0.002042391689172784,0.00227748659015595,0.0060916411522288025,fBodyBodyAccJerkMag-std(),1.6621710896399131,0.0005718371830880643,0.002152899280190468,clf
0.005382366550145305,0.002591191430283721,0.009546196930987749,fBodyBodyAccJerkMag-mad(),0.9483137019449778,0.0001241726422449574,0.0001910594728542492,clf
0.0028012494522325435,0.002256806040522124,0.00539836311655653,fBodyBodyAccJerkMag-max(),1.0928343974354058,0.0019038436003029344,0.011728262528777122,clf
0.00019285842900352199,0.00016889868437279054,0.0003214465741113472,fBodyBodyAccJerkMag-min(),0.2269078088099686,0.0006539123714901508,0.0005576128605753183,clf
0.0029719383793208373,0.0014905489096446304,0.0066867545902186435,fBodyBodyAccJerkMag-sma(),2.9969531568228875,0.0,0.0,clf
0.0066731774783805676,0.002344023340629265,0.008680385038648713,fBodyBodyAccJerkMag-energy(),2.53623710221676,0.0,0.0,clf
0.0003647223163369487,0.0011839582821865464,0.0038271575179406703,fBodyBodyAccJerkMag-iqr(),0.23944087897071525,0.0001741333690006286,0.00023346711532212797,clf
0.002209208805514418,0.0019994437360419674,0.006266480464774528,fBodyBodyAccJerkMag-entropy(),0.4087288117813832,0.0001815712166717276,0.00024850823683664197,clf
0.0005519560921781069,0.00021822369147255603,0.0008728991323069447,fBodyBodyAccJerkMag-maxInds,0.3066916342451489,0.0004951515002176166,0.0006175306625664232,clf
0.00015478274433185633,0.000202198808720414,0.00028423265256065437,fBodyBodyAccJerkMag-meanFreq(),0.3632630886186693,0.0007174934144131839,0.00039925481542013596,clf
0.0010030418628893397,0.0005126386602436972,0.0016376975360683425,fBodyBodyAccJerkMag-skewness(),0.6971621471603026,0.003037097863852977,0.00754297897219658,clf
0.0009467680307291882,0.0005333951976629811,0.0012631772439126586,fBodyBodyAccJerkMag-kurtosis(),0.5978868588556698,0.0018401322886347766,0.003312150714918971,clf
0.000594463713464387,0.00032862488335386983,0.0008148086483921612,fBodyBodyGyroMag-mean(),0.3345641432454588,5.79833795200102e-05,9.177993342746049e-05,clf
0.0006645476592387909,0.0004434544548656215,0.0012685478042614678,fBodyBodyGyroMag-std(),0.7812559243752402,0.0002733665460254997,0.0005338157643564045,clf
0.0008409751228019995,0.0003954923936315139,0.0025289487292106732,fBodyBodyGyroMag-mad(),0.3592135376644106,0.00022385219926945865,0.00029927756986580784,clf
0.000722782816135852,0.0003816194063139077,0.000903584334042408,fBodyBodyGyroMag-max(),0.3340308395590276,0.0009849934140220282,0.0012059081345796585,clf
0.00015078247199465603,0.0002537889074009414,0.0004011369761369022,fBodyBodyGyroMag-min(),0.28667674406670224,0.0007513164891861379,0.00048768401029519737,clf
0.00083631716311756,0.0003966081795342748,0.0009705946648335584,fBodyBodyGyroMag-sma(),0.35248587262844683,0.0,0.0,clf
0.0005515554315336053,0.0004196263775103065,0.0009323439562911043,fBodyBodyGyroMag-energy(),0.4619016920458325,0.0,0.0,clf
0.00046636985227968797,0.00028429307974653823,0.000733071956553424,fBodyBodyGyroMag-iqr(),0.2538238532114378,0.00023162552679423243,0.0002684555947780609,clf
0.0004864113592755281,0.0003246114564342506,0.0009120540772591297,fBodyBodyGyroMag-entropy(),0.2581078163771649,0.000363376660970971,0.0008309193653985858,clf
0.0012184084770133225,0.0010250466524081585,0.003487372948068263,fBodyBodyGyroMag-maxInds,1.0963787789182178,0.002002737717702985,0.0029291773680597552,clf
0.0012704975373182255,0.0019502779007058977,0.004089921546216729,fBodyBodyGyroMag-meanFreq(),1.2510046139340634,0.0020686916541308165,0.0039408328011631966,clf
0.0003636857111072259,0.0003376996570301437,0.0007047960965572954,fBodyBodyGyroMag-skewness(),0.4115088319425964,0.0016065624076873064,0.0010150703601539137,clf
0.00020546255613847097,0.00036836304885347766,0.000631157771728524,fBodyBodyGyroMag-kurtosis(),0.333983649455279,0.0007364677730947733,0.00035453171585686505,clf
0.0009560551831524224,0.0006696159365333961,0.0014106167831859735,fBodyBodyGyroJerkMag-mean(),0.5602491429373784,4.9883459723787375e-05,0.00011461250687716529,clf
0.0008168990338992839,0.0007088347994024286,0.0022171644283970546,fBodyBodyGyroJerkMag-std(),0.35527133918795506,0.0001986008865060285,0.0003769023751374334,clf
0.0006006517352779391,0.0004111752416229165,0.0017155233806168825,fBodyBodyGyroJerkMag-mad(),0.5084401459494864,0.00014907376316841692,0.00020505025167949498,clf
0.0012328758001912464,0.0008993338158962662,0.0017690599112864735,fBodyBodyGyroJerkMag-max(),1.1527395089494994,0.0004631958436220884,0.0005023927660658956,clf
0.00017066230416005096,0.00015983123173245192,0.0004610537260308954,fBodyBodyGyroJerkMag-min(),0.3893611497078749,0.0010070760035887358,0.0005987533368170261,clf
0.0007062132744616731,0.0009025130515867213,0.001429178014217966,fBodyBodyGyroJerkMag-sma(),0.5345338178109468,0.0,0.0,clf
0.0006011861443193056,0.00047400179074125567,0.0013626034580533125,fBodyBodyGyroJerkMag-energy(),1.0472999374735403,0.0,0.0,clf
0.000333381280819644,0.0002481335550390089,0.0009021807117624123,fBodyBodyGyroJerkMag-iqr(),0.354862124169674,0.00013230113836470991,0.00015571402036584914,clf
0.0005731969952819207,0.00029641212970049846,0.0010460559112245122,fBodyBodyGyroJerkMag-entropy(),0.717319298297498,7.436104351654649e-05,0.0001645782176638022,clf
